date,datetime,season,team,elo,probability,conference,division
12/7/2014,2014-12-07,2014,BAL,1576.372,0.438997642,AFC,AFC North
12/7/2014,2014-12-07,2014,HOU,1457.256,0.640689395,AFC,AFC South
12/7/2014,2014-12-07,2014,NYJ,1353.986,0.27183359900000004,AFC,AFC East
12/7/2014,2014-12-07,2014,PIT,1534.9979999999998,0.34210223500000003,AFC,AFC North
12/7/2014,2014-12-07,2014,TB,1348.45,0.17596478799999993,NFC,NFC South
12/8/2014,2014-12-08,2014,ATL,1464.131,0.2015990740000001,NFC,NFC South
12/11/2014,2014-12-11,2014,ARI,1607.229,0.5332233289999999,NFC,NFC West
12/14/2014,2014-12-14,2014,OAK,1328.354,0.16823557599999994,AFC,AFC West
12/14/2014,2014-12-14,2014,DEN,1678.662,0.581346312,AFC,AFC West
12/14/2014,2014-12-14,2014,WSH,1303.578,0.23226502799999993,NFC,NFC East
12/14/2014,2014-12-14,2014,DAL,1563.16,0.359679086,NFC,NFC East
12/14/2014,2014-12-14,2014,NYJ,1344.17,0.463200834,AFC,AFC East
12/14/2014,2014-12-14,2014,JAX,1273.174,0.09094668099999992,AFC,AFC South
12/14/2014,2014-12-14,2014,MIN,1469.973,0.28975369500000003,NFC,NFC North
12/14/2014,2014-12-14,2014,SF,1552.526,0.20628384599999994,NFC,NFC West
12/14/2014,2014-12-14,2014,PIT,1577.885,0.579662742,AFC,AFC North
12/14/2014,2014-12-14,2014,GB,1645.3010000000002,0.6225027599999999,NFC,NFC North
12/14/2014,2014-12-14,2014,TB,1339.3829999999998,0.23238206799999994,NFC,NFC South
12/14/2014,2014-12-14,2014,CIN,1540.713,0.571339058,AFC,AFC North
12/14/2014,2014-12-14,2014,HOU,1475.866,0.260618872,AFC,AFC South
12/14/2014,2014-12-14,2014,MIA,1522.25,0.17900511900000005,AFC,AFC East
12/15/2014,2014-12-15,2014,NO,1477.94,0.476955947,NFC,NFC South
12/18/2014,2014-12-18,2014,TEN,1285.3239999999998,0.42928701599999997,AFC,AFC South
12/20/2014,2014-12-20,2014,LAC,1535.6960000000001,0.396616584,AFC,AFC West
12/20/2014,2014-12-20,2014,PHI,1565.0120000000002,0.767005373,NFC,NFC East
12/21/2014,2014-12-21,2014,DET,1566.67,0.643454298,NFC,NFC North
12/21/2014,2014-12-21,2014,CLE,1397.013,0.29110488,AFC,AFC North
12/21/2014,2014-12-21,2014,GB,1616.8210000000001,0.777255773,NFC,NFC North
12/21/2014,2014-12-21,2014,NYG,1456.817,0.34767659799999995,NFC,NFC East
12/21/2014,2014-12-21,2014,KC,1549.7839999999999,0.346588565,AFC,AFC West
12/21/2014,2014-12-21,2014,NE,1732.601,0.85192511,AFC,AFC East
12/21/2014,2014-12-21,2014,BUF,1521.89,0.6879499069999999,AFC,AFC East
12/21/2014,2014-12-21,2014,BAL,1611.477,0.613989868,AFC,AFC North
12/21/2014,2014-12-21,2014,MIN,1464.027,0.34357944399999996,NFC,NFC North
12/21/2014,2014-12-21,2014,IND,1602.026,0.415233556,AFC,AFC South
12/21/2014,2014-12-21,2014,SEA,1730.5479999999998,0.55779729,NFC,NFC West
12/21/2014,2014-12-21,2014,ATL,1440.005,0.31769034500000004,NFC,NFC South
12/22/2014,2014-12-22,2014,DEN,1699.596,0.592599654,AFC,AFC West
12/28/2014,2014-12-28,2014,DAL,1625.4779999999998,0.802884574,NFC,NFC East
12/28/2014,2014-12-28,2014,LAR,1468.2120000000002,0.11361482,NFC,NFC West
12/28/2014,2014-12-28,2014,IND,1573.049,0.80032309,AFC,AFC South
12/28/2014,2014-12-28,2014,NO,1466.649,0.61129324,NFC,NFC South
12/28/2014,2014-12-28,2014,ARI,1595.668,0.506311626,NFC,NFC West
12/28/2014,2014-12-28,2014,CLE,1388.2579999999998,0.18680367200000003,AFC,AFC North
12/28/2014,2014-12-28,2014,CIN,1597.622,0.391219631,AFC,AFC North
12/28/2014,2014-12-28,2014,PHI,1541.537,0.481014245,NFC,NFC East
12/28/2014,2014-12-28,2014,BUF,1505.7679999999998,0.15573577500000002,AFC,AFC East
12/28/2014,2014-12-28,2014,CHI,1385.851,0.3137071779999999,NFC,NFC North
12/28/2014,2014-12-28,2014,NYJ,1361.829,0.21805702500000002,AFC,AFC East
12/28/2014,2014-12-28,2014,JAX,1288.242,0.17011916299999996,AFC,AFC South
12/28/2014,2014-12-28,2014,DET,1579.9289999999999,0.34208927899999997,NFC,NFC North
12/28/2014,2014-12-28,2014,LAC,1552.999,0.4323741179999999,AFC,AFC West
12/28/2014,2014-12-28,2014,OAK,1335.6789999999999,0.09053205799999997,AFC,AFC West
12/28/2014,2014-12-28,2014,CAR,1495.381,0.427451746,NFC,NFC South
9/10/2015,2015-09-10,2015,PIT,1562.771,0.2776580809999999,AFC,AFC North
9/13/2015,2015-09-13,2015,CLE,1421.8210000000001,0.38232354600000007,AFC,AFC North
9/13/2015,2015-09-13,2015,SEA,1677.5520000000001,0.6858129989999999,NFC,NFC West
9/13/2015,2015-09-13,2015,CAR,1535.596,0.6584455920000001,NFC,NFC South
9/13/2015,2015-09-13,2015,GB,1601.039,0.6620457040000001,NFC,NFC North
9/13/2015,2015-09-13,2015,MIA,1483.514,0.5673150410000001,AFC,AFC East
9/13/2015,2015-09-13,2015,KC,1539.6629999999998,0.45699350299999997,AFC,AFC West
9/13/2015,2015-09-13,2015,IND,1581.0970000000002,0.47417935,AFC,AFC South
9/13/2015,2015-09-13,2015,DET,1538.267,0.429586032,NFC,NFC North
9/13/2015,2015-09-13,2015,NO,1486.37,0.334894512,NFC,NFC South
9/13/2015,2015-09-13,2015,CIN,1539.9360000000001,0.621861352,AFC,AFC North
9/13/2015,2015-09-13,2015,TEN,1339.3139999999999,0.356738541,AFC,AFC South
9/13/2015,2015-09-13,2015,BAL,1577.08,0.382439102,AFC,AFC North
9/13/2015,2015-09-13,2015,NYG,1479.5279999999998,0.26703276900000006,NFC,NFC East
9/14/2015,2015-09-14,2015,PHI,1544.655,0.525358468,NFC,NFC East
9/14/2015,2015-09-14,2015,MIN,1479.237,0.341160959,NFC,NFC North
9/17/2015,2015-09-17,2015,DEN,1609.668179,0.47427753799999994,AFC,AFC West
9/20/2015,2015-09-20,2015,ATL,1473.655589,0.404141454,NFC,NFC South
9/20/2015,2015-09-20,2015,HOU,1481.72623,0.314930507,AFC,AFC South
9/20/2015,2015-09-20,2015,NE,1674.600875,0.5724789189999999,AFC,AFC East
9/20/2015,2015-09-20,2015,SF,1547.3123890000002,0.400987894,NFC,NFC West
9/20/2015,2015-09-20,2015,DET,1523.20982,0.49671916399999994,NFC,NFC North
9/20/2015,2015-09-20,2015,ARI,1556.85981,0.6222920510000001,NFC,NFC West
9/20/2015,2015-09-20,2015,TB,1331.292809,0.23630337299999993,NFC,NFC South
9/20/2015,2015-09-20,2015,LAR,1497.208827,0.610914036,NFC,NFC West
9/20/2015,2015-09-20,2015,LAC,1537.5801800000002,0.37396023,AFC,AFC West
9/20/2015,2015-09-20,2015,TEN,1384.750191,0.38782236700000006,AFC,AFC South
9/20/2015,2015-09-20,2015,BAL,1562.7388210000001,0.680539669,AFC,AFC North
9/20/2015,2015-09-20,2015,MIA,1501.131989,0.634340428,AFC,AFC East
9/20/2015,2015-09-20,2015,DAL,1593.364503,0.493302887,NFC,NFC East
9/20/2015,2015-09-20,2015,SEA,1657.2881730000001,0.46715885299999993,NFC,NFC West
9/21/2015,2015-09-21,2015,NYJ,1462.925968,0.2866904290000001,AFC,AFC East
9/24/2015,2015-09-24,2015,WSH,1388.145004,0.3172201590000001,NFC,NFC East
9/27/2015,2015-09-27,2015,LAC,1524.703167,0.46468057399999996,AFC,AFC West
9/27/2015,2015-09-27,2015,IND,1515.702622,0.621603466,AFC,AFC South
9/27/2015,2015-09-27,2015,ATL,1493.442117,0.251703232,NFC,NFC South
9/27/2015,2015-09-27,2015,JAX,1358.821303,0.09131743700000006,AFC,AFC South
9/27/2015,2015-09-27,2015,PHI,1508.666765,0.414740945,NFC,NFC East
9/27/2015,2015-09-27,2015,NO,1435.069652,0.24660874700000002,NFC,NFC South
9/27/2015,2015-09-27,2015,PIT,1577.3606300000001,0.5707042339999999,AFC,AFC North
9/27/2015,2015-09-27,2015,CIN,1574.967795,0.457684812,AFC,AFC North
9/27/2015,2015-09-27,2015,TB,1366.296348,0.27535885000000004,NFC,NFC South
9/27/2015,2015-09-27,2015,OAK,1389.6611369999998,0.36704558,AFC,AFC West
9/27/2015,2015-09-27,2015,SF,1521.985884,0.329328045,NFC,NFC West
9/27/2015,2015-09-27,2015,BUF,1540.516269,0.489599244,AFC,AFC East
9/27/2015,2015-09-27,2015,CHI,1381.445913,0.1377144509999999,NFC,NFC North
9/27/2015,2015-09-27,2015,DEN,1631.711611,0.595657295,AFC,AFC West
9/28/2015,2015-09-28,2015,KC,1540.5143380000002,0.2826408,AFC,AFC West
10/1/2015,2015-10-01,2015,BAL,1521.748404,0.31252076900000003,AFC,AFC North
10/4/2015,2015-10-04,2015,NYJ,1478.474585,0.542862804,AFC,AFC East
10/4/2015,2015-10-04,2015,HOU,1481.654213,0.33709764899999994,AFC,AFC South
10/4/2015,2015-10-04,2015,NYG,1471.1784,0.27492762700000006,NFC,NFC East
10/4/2015,2015-10-04,2015,CAR,1572.195608,0.7071750539999999,NFC,NFC South
10/4/2015,2015-10-04,2015,KC,1527.888085,0.32146778099999995,AFC,AFC West
10/4/2015,2015-10-04,2015,PHI,1533.6874369999998,0.633952707,NFC,NFC East
10/4/2015,2015-10-04,2015,OAK,1417.168553,0.4693160679999999,AFC,AFC West
10/4/2015,2015-10-04,2015,JAX,1353.325157,0.20506304900000005,AFC,AFC South
10/4/2015,2015-10-04,2015,CLE,1391.814697,0.2716600709999999,AFC,AFC North
10/4/2015,2015-10-04,2015,MIN,1510.851707,0.2340191640000001,NFC,NFC North
10/4/2015,2015-10-04,2015,LAR,1446.558782,0.21776592299999997,NFC,NFC West
10/4/2015,2015-10-04,2015,GB,1649.941318,0.621451771,NFC,NFC North
10/4/2015,2015-10-04,2015,DAL,1577.026519,0.620047126,NFC,NFC East
10/5/2015,2015-10-05,2015,DET,1479.28618,0.21134548900000005,NFC,NFC North
10/8/2015,2015-10-08,2015,IND,1528.839316,0.505053779,AFC,AFC South
10/11/2015,2015-10-11,2015,WSH,1391.65329,0.21129974900000004,NFC,NFC East
10/11/2015,2015-10-11,2015,JAX,1348.189108,0.42008401500000003,AFC,AFC South
10/11/2015,2015-10-11,2015,CLE,1384.826854,0.2176589309999999,AFC,AFC North
10/11/2015,2015-10-11,2015,LAR,1465.676587,0.17530886200000007,NFC,NFC West
10/11/2015,2015-10-11,2015,BUF,1532.1164210000002,0.654052488,AFC,AFC East
10/11/2015,2015-10-11,2015,NO,1452.050387,0.323366571,NFC,NFC South
10/11/2015,2015-10-11,2015,CHI,1383.729584,0.24840922900000006,NFC,NFC North
10/11/2015,2015-10-11,2015,SEA,1648.351533,0.462448364,NFC,NFC West
10/11/2015,2015-10-11,2015,ARI,1584.579701,0.5652513560000001,NFC,NFC West
10/11/2015,2015-10-11,2015,DEN,1657.77119,0.744528407,AFC,AFC West
10/11/2015,2015-10-11,2015,NE,1698.4608420000002,0.615232257,AFC,AFC East
10/11/2015,2015-10-11,2015,SF,1479.0965820000001,0.36045371700000006,NFC,NFC West
10/12/2015,2015-10-12,2015,PIT,1573.3743769999999,0.50467485,AFC,AFC North
10/15/2015,2015-10-15,2015,ATL,1562.907211,0.59249122,NFC,NFC South
10/18/2015,2015-10-18,2015,CIN,1622.1655269999999,0.529443154,AFC,AFC North
10/18/2015,2015-10-18,2015,KC,1499.637694,0.400214686,AFC,AFC West
10/18/2015,2015-10-18,2015,MIA,1424.812023,0.511371037,AFC,AFC East
10/18/2015,2015-10-18,2015,WSH,1384.2045679999999,0.258483531,NFC,NFC East
10/18/2015,2015-10-18,2015,CHI,1395.146959,0.33890080899999997,NFC,NFC North
10/18/2015,2015-10-18,2015,ARI,1612.3334849999999,0.4399047629999999,NFC,NFC West
10/18/2015,2015-10-18,2015,HOU,1439.776042,0.562452102,AFC,AFC South
10/18/2015,2015-10-18,2015,DEN,1666.9393300000002,0.752297682,AFC,AFC West
10/18/2015,2015-10-18,2015,CAR,1587.022995,0.34202927000000005,NFC,NFC South
10/18/2015,2015-10-18,2015,LAC,1489.205471,0.18820459999999994,AFC,AFC West
10/18/2015,2015-10-18,2015,BAL,1517.946094,0.476143945,AFC,AFC North
10/18/2015,2015-10-18,2015,NE,1722.346004,0.650546081,AFC,AFC East
10/19/2015,2015-10-19,2015,NYG,1523.2665769999999,0.39205310700000007,NFC,NFC East
10/22/2015,2015-10-22,2015,SEA,1613.347275,0.5881180420000001,NFC,NFC West
10/25/2015,2015-10-25,2015,BUF,1512.075206,0.762098582,AFC,AFC East
10/25/2015,2015-10-25,2015,MIN,1520.012278,0.49980185099999996,NFC,NFC North
10/25/2015,2015-10-25,2015,NYJ,1515.2039630000002,0.1616065109999999,AFC,AFC East
10/25/2015,2015-10-25,2015,ATL,1533.627244,0.702793015,NFC,NFC South
10/25/2015,2015-10-25,2015,TB,1356.2377210000002,0.38680498399999996,NFC,NFC South
10/25/2015,2015-10-25,2015,PIT,1611.439075,0.588143348,AFC,AFC North
10/25/2015,2015-10-25,2015,NO,1462.169199,0.3107725459999999,NFC,NFC South
10/25/2015,2015-10-25,2015,HOU,1461.09855,0.41240334600000006,AFC,AFC South
10/25/2015,2015-10-25,2015,CLE,1402.641558,0.33440541999999995,AFC,AFC North
10/25/2015,2015-10-25,2015,OAK,1397.7875880000001,0.2973353609999999,AFC,AFC West
10/25/2015,2015-10-25,2015,DAL,1528.039503,0.446733932,NFC,NFC East
10/25/2015,2015-10-25,2015,PHI,1557.5479109999999,0.33795928899999994,NFC,NFC East
10/26/2015,2015-10-26,2015,BAL,1501.0110869999999,0.29162178299999997,AFC,AFC North
10/29/2015,2015-10-29,2015,MIA,1481.226864,0.13283178400000006,AFC,AFC East
11/1/2015,2015-11-01,2015,DET,1432.113548,0.38488064099999997,NFC,NFC North
11/1/2015,2015-11-01,2015,NYG,1518.464125,0.44648523100000004,NFC,NFC East
11/1/2015,2015-11-01,2015,TEN,1311.403908,0.249761888,AFC,AFC South
11/1/2015,2015-11-01,2015,LAC,1449.060265,0.35336413,AFC,AFC West
11/1/2015,2015-11-01,2015,CIN,1646.772952,0.499073965,AFC,AFC North
11/1/2015,2015-11-01,2015,TB,1351.063711,0.18701757099999994,NFC,NFC South
11/1/2015,2015-11-01,2015,MIN,1543.048696,0.629156404,NFC,NFC North
11/1/2015,2015-11-01,2015,ARI,1602.1650710000001,0.707215023,NFC,NFC West
11/1/2015,2015-11-01,2015,SF,1463.312092,0.39017047799999993,NFC,NFC West
11/1/2015,2015-11-01,2015,NYJ,1509.256142,0.519189262,AFC,AFC East
11/1/2015,2015-11-01,2015,SEA,1636.505764,0.587923023,NFC,NFC West
11/1/2015,2015-11-01,2015,GB,1685.14928,0.42416687100000006,NFC,NFC North
11/2/2015,2015-11-02,2015,IND,1506.913395,0.258134364,AFC,AFC South
11/5/2015,2015-11-05,2015,CLE,1369.1388439999998,0.11060104599999998,AFC,AFC North
11/8/2015,2015-11-08,2015,WSH,1376.4543529999999,0.0741535109999999,NFC,NFC East
11/8/2015,2015-11-08,2015,JAX,1333.0985289999999,0.22699516099999995,AFC,AFC South
11/8/2015,2015-11-08,2015,TEN,1298.957518,0.175297936,AFC,AFC South
11/8/2015,2015-11-08,2015,GB,1660.334457,0.447555056,NFC,NFC North
11/8/2015,2015-11-08,2015,LAR,1499.192752,0.335493638,NFC,NFC West
11/8/2015,2015-11-08,2015,MIA,1473.357007,0.38624997000000005,AFC,AFC East
11/8/2015,2015-11-08,2015,OAK,1459.206894,0.274648298,AFC,AFC West
11/8/2015,2015-11-08,2015,ATL,1515.843685,0.515581492,NFC,NFC South
11/8/2015,2015-11-08,2015,NYG,1506.291467,0.592088444,NFC,NFC East
11/8/2015,2015-11-08,2015,DEN,1698.068064,0.6822721860000001,AFC,AFC West
11/8/2015,2015-11-08,2015,PHI,1541.598778,0.460344482,NFC,NFC East
11/9/2015,2015-11-09,2015,CHI,1376.3515619999998,0.32324789200000004,NFC,NFC North
11/12/2015,2015-11-12,2015,BUF,1509.920695,0.43777898700000006,AFC,AFC East
11/15/2015,2015-11-15,2015,CAR,1651.257406,0.808970285,NFC,NFC South
11/15/2015,2015-11-15,2015,DAL,1482.942863,0.58946215,NFC,NFC East
11/15/2015,2015-11-15,2015,JAX,1325.6817429999999,0.20288856300000002,AFC,AFC South
11/15/2015,2015-11-15,2015,CHI,1396.277692,0.2858159370000001,NFC,NFC North
11/15/2015,2015-11-15,2015,DET,1405.513841,0.1506296290000001,NFC,NFC North
11/15/2015,2015-11-15,2015,MIA,1452.2425449999998,0.26678765000000004,AFC,AFC East
11/15/2015,2015-11-15,2015,CLE,1363.267806,0.1730522859999999,AFC,AFC North
11/15/2015,2015-11-15,2015,NO,1466.3983970000002,0.5409490320000001,NFC,NFC South
11/15/2015,2015-11-15,2015,MIN,1561.744268,0.563848299,NFC,NFC North
11/15/2015,2015-11-15,2015,KC,1540.166587,0.237354575,AFC,AFC West
11/15/2015,2015-11-15,2015,NE,1753.591391,0.716234739,AFC,AFC East
11/15/2015,2015-11-15,2015,ARI,1616.9902220000001,0.373203678,NFC,NFC West
11/16/2015,2015-11-16,2015,HOU,1449.91948,0.16064968299999993,AFC,AFC South
11/19/2015,2015-11-19,2015,TEN,1325.611607,0.380457366,AFC,AFC South
11/22/2015,2015-11-22,2015,DAL,1463.410895,0.40770340799999993,NFC,NFC East
11/22/2015,2015-11-22,2015,TB,1374.6337429999999,0.19874655900000004,NFC,NFC South
11/22/2015,2015-11-22,2015,OAK,1427.911346,0.408622245,AFC,AFC West
11/22/2015,2015-11-22,2015,WSH,1411.532894,0.14049316499999998,NFC,NFC East
11/22/2015,2015-11-22,2015,LAR,1440.8058310000001,0.35603931600000005,NFC,NFC West
11/22/2015,2015-11-22,2015,DEN,1630.334464,0.665493146,AFC,AFC West
11/22/2015,2015-11-22,2015,IND,1520.438543,0.424000489,AFC,AFC South
11/22/2015,2015-11-22,2015,NYJ,1467.828234,0.389370487,AFC,AFC East
11/22/2015,2015-11-22,2015,KC,1587.7687349999999,0.644015029,AFC,AFC West
11/22/2015,2015-11-22,2015,SF,1447.1958869999999,0.20760080599999997,NFC,NFC West
11/22/2015,2015-11-22,2015,GB,1619.373824,0.454658228,NFC,NFC North
11/22/2015,2015-11-22,2015,CIN,1641.070177,0.40323147299999995,AFC,AFC North
11/23/2015,2015-11-23,2015,BUF,1530.474021,0.15714326999999995,AFC,AFC East
11/26/2015,2015-11-26,2015,PHI,1491.185531,0.478181387,NFC,NFC East
11/26/2015,2015-11-26,2015,CAR,1669.448326,0.655520297,NFC,NFC South
11/26/2015,2015-11-26,2015,CHI,1438.86782,0.168350695,NFC,NFC North
11/29/2015,2015-11-29,2015,BUF,1524.7039,0.2949118540000001,AFC,AFC East
11/29/2015,2015-11-29,2015,TB,1435.270072,0.2771486459999999,NFC,NFC South
11/29/2015,2015-11-29,2015,LAR,1431.3755939999999,0.17963173499999996,NFC,NFC West
11/29/2015,2015-11-29,2015,NYG,1524.08711,0.579664135,NFC,NFC East
11/29/2015,2015-11-29,2015,LAC,1396.42736,0.45958005,AFC,AFC West
11/29/2015,2015-11-29,2015,MIA,1434.020422,0.382543847,AFC,AFC East
11/29/2015,2015-11-29,2015,NO,1427.745723,0.316325258,NFC,NFC South
11/29/2015,2015-11-29,2015,MIN,1553.983186,0.495234316,NFC,NFC North
11/29/2015,2015-11-29,2015,OAK,1413.683593,0.553516041,AFC,AFC West
11/29/2015,2015-11-29,2015,ARI,1655.01504,0.707520597,NFC,NFC West
11/29/2015,2015-11-29,2015,PIT,1579.5102539999998,0.34546699700000005,AFC,AFC North
11/29/2015,2015-11-29,2015,NE,1763.0273320000001,0.586506491,AFC,AFC East
11/30/2015,2015-11-30,2015,BAL,1488.180627,0.5986155559999999,AFC,AFC North
12/3/2015,2015-12-03,2015,GB,1620.724311,0.6151148310000001,NFC,NFC North
12/6/2015,2015-12-06,2015,JAX,1338.270683,0.462780693,AFC,AFC South
12/6/2015,2015-12-06,2015,HOU,1514.1913789999999,0.409777143,AFC,AFC South
12/6/2015,2015-12-06,2015,NYJ,1473.897303,0.37055386,AFC,AFC East
12/6/2015,2015-12-06,2015,ATL,1468.050824,0.473228686,NFC,NFC South
12/6/2015,2015-12-06,2015,CIN,1640.5517550000002,0.7964074130000001,AFC,AFC North
12/6/2015,2015-12-06,2015,BAL,1503.3238470000001,0.537362123,AFC,AFC North
12/6/2015,2015-12-06,2015,SF,1425.9169630000001,0.34863092100000004,NFC,NFC West
12/6/2015,2015-12-06,2015,SEA,1640.6653820000001,0.49631333499999997,NFC,NFC West
12/6/2015,2015-12-06,2015,ARI,1665.655598,0.737670205,NFC,NFC West
12/6/2015,2015-12-06,2015,KC,1623.249578,0.681813286,AFC,AFC West
12/6/2015,2015-12-06,2015,DEN,1660.779351,0.735930286,AFC,AFC West
12/6/2015,2015-12-06,2015,CAR,1689.0898370000002,0.774050841,NFC,NFC South
12/6/2015,2015-12-06,2015,PHI,1458.267519,0.11989938700000002,NFC,NFC East
12/6/2015,2015-12-06,2015,IND,1550.403393,0.388281827,AFC,AFC South
12/7/2015,2015-12-07,2015,DAL,1473.037814,0.473596354,NFC,NFC East
12/10/2015,2015-12-10,2015,MIN,1543.273584,0.2371197209999999,NFC,NFC North
12/13/2015,2015-12-13,2015,BUF,1530.921141,0.44868073500000005,AFC,AFC East
12/13/2015,2015-12-13,2015,SEA,1675.618983,0.665170173,NFC,NFC West
12/13/2015,2015-12-13,2015,DET,1462.327625,0.488332831,NFC,NFC North
12/13/2015,2015-12-13,2015,NO,1404.476822,0.36352447200000004,NFC,NFC South
12/13/2015,2015-12-13,2015,PIT,1591.229228,0.32446529599999996,AFC,AFC North
12/13/2015,2015-12-13,2015,ATL,1452.946024,0.14599187700000005,NFC,NFC South
12/13/2015,2015-12-13,2015,TEN,1311.8628820000001,0.19595608599999992,AFC,AFC South
12/13/2015,2015-12-13,2015,WSH,1411.684166,0.36505513600000006,NFC,NFC East
12/13/2015,2015-12-13,2015,SF,1452.583233,0.588359751,NFC,NFC West
12/13/2015,2015-12-13,2015,LAC,1404.500666,0.150976597,AFC,AFC West
12/13/2015,2015-12-13,2015,IND,1523.539286,0.682508332,AFC,AFC South
12/13/2015,2015-12-13,2015,OAK,1409.6011119999998,0.13053523599999994,AFC,AFC West
12/13/2015,2015-12-13,2015,DAL,1487.7556769999999,0.229989648,NFC,NFC East
12/13/2015,2015-12-13,2015,NE,1696.1137420000002,0.685388401,AFC,AFC East
12/14/2015,2015-12-14,2015,NYG,1482.7262130000001,0.49059561799999996,NFC,NFC East
12/17/2015,2015-12-17,2015,TB,1409.080901,0.384694419,NFC,NFC South
12/19/2015,2015-12-19,2015,NYJ,1503.167196,0.44750982100000003,AFC,AFC East
12/20/2015,2015-12-20,2015,KC,1645.0301359999999,0.653556131,AFC,AFC West
12/20/2015,2015-12-20,2015,CAR,1704.1869780000002,0.685322982,NFC,NFC South
12/20/2015,2015-12-20,2015,ATL,1443.558395,0.50130604,NFC,NFC South
12/20/2015,2015-12-20,2015,HOU,1477.525948,0.41596685099999997,AFC,AFC South
12/20/2015,2015-12-20,2015,BUF,1518.680187,0.533892436,AFC,AFC East
12/20/2015,2015-12-20,2015,TEN,1300.806973,0.059792838000000015,AFC,AFC South
12/20/2015,2015-12-20,2015,CHI,1424.4262130000002,0.264314602,NFC,NFC North
12/20/2015,2015-12-20,2015,CLE,1358.324195,0.0890705759999999,AFC,AFC North
12/20/2015,2015-12-20,2015,GB,1645.650673,0.694540662,NFC,NFC North
12/20/2015,2015-12-20,2015,CIN,1615.77395,0.680047791,AFC,AFC North
12/20/2015,2015-12-20,2015,MIA,1403.0131609999999,0.4131579470000001,AFC,AFC East
12/20/2015,2015-12-20,2015,DEN,1645.658951,0.430769453,AFC,AFC West
12/20/2015,2015-12-20,2015,ARI,1687.2880489999998,0.651048953,NFC,NFC West
12/21/2015,2015-12-21,2015,DET,1442.0930130000002,0.42139243000000004,NFC,NFC North
12/24/2015,2015-12-24,2015,LAC,1421.7552640000001,0.40414574000000003,AFC,AFC West
12/26/2015,2015-12-26,2015,WSH,1455.974992,0.357505494,NFC,NFC East
12/27/2015,2015-12-27,2015,CAR,1712.4065050000002,0.743028099,NFC,NFC South
12/27/2015,2015-12-27,2015,PIT,1646.605683,0.6812266929999999,AFC,AFC North
12/27/2015,2015-12-27,2015,HOU,1500.881302,0.688666427,AFC,AFC South
12/27/2015,2015-12-27,2015,SF,1405.310202,0.32387181900000006,NFC,NFC West
12/27/2015,2015-12-27,2015,IND,1448.1221039999998,0.504157509,AFC,AFC South
12/27/2015,2015-12-27,2015,NE,1717.2755809999999,0.683232163,AFC,AFC East
12/27/2015,2015-12-27,2015,CLE,1353.9739240000001,0.10291362999999998,AFC,AFC North
12/27/2015,2015-12-27,2015,DAL,1459.198497,0.361793962,NFC,NFC East
12/27/2015,2015-12-27,2015,CHI,1409.308075,0.43069205,NFC,NFC North
12/27/2015,2015-12-27,2015,JAX,1358.250593,0.343086487,AFC,AFC South
12/27/2015,2015-12-27,2015,GB,1659.407556,0.341560603,NFC,NFC North
12/27/2015,2015-12-27,2015,LAR,1441.971556,0.133707778,NFC,NFC West
12/27/2015,2015-12-27,2015,NYG,1495.755343,0.33179315499999995,NFC,NFC East
12/28/2015,2015-12-28,2015,CIN,1630.25597,0.41049260499999995,AFC,AFC North
1/3/2016,2016-01-03,2015,NYJ,1547.05306,0.460718599,AFC,AFC East
1/3/2016,2016-01-03,2015,PIT,1626.513216,0.7704717910000001,AFC,AFC North
1/3/2016,2016-01-03,2015,NO,1422.31129,0.30952987499999995,NFC,NFC South
1/3/2016,2016-01-03,2015,PHI,1456.322592,0.383528894,NFC,NFC East
1/3/2016,2016-01-03,2015,WSH,1492.462072,0.47824018999999995,NFC,NFC East
1/3/2016,2016-01-03,2015,BAL,1469.774267,0.2254329409999999,AFC,AFC North
1/3/2016,2016-01-03,2015,NE,1688.967212,0.819651004,AFC,AFC East
1/3/2016,2016-01-03,2015,JAX,1342.0317289999998,0.19747390900000006,AFC,AFC South
1/3/2016,2016-01-03,2015,DET,1485.145373,0.48557890400000003,NFC,NFC North
1/3/2016,2016-01-03,2015,TEN,1278.237918,0.18800271999999996,AFC,AFC South
1/3/2016,2016-01-03,2015,LAR,1481.521574,0.540471575,NFC,NFC West
1/3/2016,2016-01-03,2015,OAK,1435.0681,0.15255104400000008,AFC,AFC West
1/3/2016,2016-01-03,2015,SEA,1662.0246359999999,0.3165515059999999,NFC,NFC West
1/3/2016,2016-01-03,2015,LAC,1410.883246,0.155981661,AFC,AFC West
1/3/2016,2016-01-03,2015,TB,1371.919351,0.10526856299999998,NFC,NFC South
1/3/2016,2016-01-03,2015,MIN,1574.3596380000001,0.3240191459999999,NFC,NFC North
9/8/2016,2016-09-08,2016,CAR,1633.579265,0.40263141,NFC,NFC South
9/11/2016,2016-09-11,2016,OAK,1454.892729,0.395627482,AFC,AFC West
9/11/2016,2016-09-11,2016,LAC,1438.439525,0.193799752,AFC,AFC West
9/11/2016,2016-09-11,2016,MIN,1567.160011,0.706626239,NFC,NFC North
9/11/2016,2016-09-11,2016,GB,1582.435886,0.677198059,NFC,NFC North
9/11/2016,2016-09-11,2016,CIN,1578.458118,0.48747398100000006,AFC,AFC North
9/11/2016,2016-09-11,2016,TB,1412.236496,0.310490866,NFC,NFC South
9/11/2016,2016-09-11,2016,CLE,1394.5160130000002,0.286705236,AFC,AFC North
